2025-08-26 12:38:00.100 INFO  [http-nio-8080-exec-4] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:16.794 INFO  [http-nio-8080-exec-4] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:16] [req-11373820548113-6647] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_120709, email=user120709@example.com, password=password, phone=9000120709, image=null)]
2025-08-26 12:38:17.041 INFO  [http-nio-8080-exec-4] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:17.051 INFO  [http-nio-8080-exec-4] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:16] [req-11373820548113-6647] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 257 ms, Result: UserDTO(id=111, name=User_120709, email=user120709@example.com, password=$2a$10$OdsBllBx6JDKyHzXtW7lleOks1sFZqS2Qao8pi0by15Z.yUYx9CjG, phone=9000120709, image=null)
2025-08-26 12:38:17.052 INFO  [http-nio-8080-exec-4] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:16] [req-11373820548113-6647] [anonymous] [AuthController.create()] Exiting method - Duration: 259 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:17.052101257, status=success, message=Operation Success, data=UserDTO(id=111, name=User_120709, email=user120709@example.com, password=$2a$10$OdsBllBx6JDKyHzXtW7lleOks1sFZqS2Qao8pi0by15Z.yUYx9CjG, phone=9000120709, image=null)},[]>
2025-08-26 12:38:17.079 INFO  [http-nio-8080-exec-5] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:17.080 INFO  [http-nio-8080-exec-5] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:17.080 INFO  [http-nio-8080-exec-5] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:17.081 WARN  [http-nio-8080-exec-5] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:17.081 WARN  [http-nio-8080-exec-5] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:17.082 INFO  [http-nio-8080-exec-5] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:17] [req-11374109275801-2176] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_804957, email=user804957@example.com, password=password, phone=9000804957, image=null)]
2025-08-26 12:38:17.082 WARN  [http-nio-8080-exec-5] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:17.082 WARN  [http-nio-8080-exec-5] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:17.082 INFO  [http-nio-8080-exec-5] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:17] [req-11374109275801-2176] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_804957, email=user804957@example.com, password=password, phone=9000804957, image=null)]
2025-08-26 12:38:17.270 INFO  [http-nio-8080-exec-5] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:17.290 INFO  [http-nio-8080-exec-5] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:17] [req-11374109275801-2176] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 208 ms, Result: UserDTO(id=112, name=User_804957, email=user804957@example.com, password=$2a$10$p.c2VpRsmHJaWRb08RI2n.g22iQxdGyNQVmBfHK0gUrEgyc8NZlfe, phone=9000804957, image=null)
2025-08-26 12:38:17.291 INFO  [http-nio-8080-exec-5] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:17] [req-11374109275801-2176] [anonymous] [AuthController.create()] Exiting method - Duration: 209 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:17.290988961, status=success, message=Operation Success, data=UserDTO(id=112, name=User_804957, email=user804957@example.com, password=$2a$10$p.c2VpRsmHJaWRb08RI2n.g22iQxdGyNQVmBfHK0gUrEgyc8NZlfe, phone=9000804957, image=null)},[]>
2025-08-26 12:38:17.320 INFO  [http-nio-8080-exec-6] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:17.321 INFO  [http-nio-8080-exec-6] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:17.321 INFO  [http-nio-8080-exec-6] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:17.324 WARN  [http-nio-8080-exec-6] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:17.324 WARN  [http-nio-8080-exec-6] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:17.324 INFO  [http-nio-8080-exec-6] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:17] [req-11374351764435-5291] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_486942, email=user486942@example.com, password=password, phone=9000486942, image=null)]
2025-08-26 12:38:17.324 WARN  [http-nio-8080-exec-6] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:17.325 WARN  [http-nio-8080-exec-6] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:17.325 INFO  [http-nio-8080-exec-6] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:17] [req-11374351764435-5291] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_486942, email=user486942@example.com, password=password, phone=9000486942, image=null)]
2025-08-26 12:38:17.517 INFO  [http-nio-8080-exec-6] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:17.527 INFO  [http-nio-8080-exec-6] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:17] [req-11374351764435-5291] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 202 ms, Result: UserDTO(id=113, name=User_486942, email=user486942@example.com, password=$2a$10$BHNWo2.U.g4OHi3r3ton4uDFTmWbcAPcLKOTN5VIs1A2OSG7h7xOe, phone=9000486942, image=null)
2025-08-26 12:38:17.527 INFO  [http-nio-8080-exec-6] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:17] [req-11374351764435-5291] [anonymous] [AuthController.create()] Exiting method - Duration: 203 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:17.527459014, status=success, message=Operation Success, data=UserDTO(id=113, name=User_486942, email=user486942@example.com, password=$2a$10$BHNWo2.U.g4OHi3r3ton4uDFTmWbcAPcLKOTN5VIs1A2OSG7h7xOe, phone=9000486942, image=null)},[]>
2025-08-26 12:38:17.554 INFO  [http-nio-8080-exec-8] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:17.554 INFO  [http-nio-8080-exec-8] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:17.555 INFO  [http-nio-8080-exec-8] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:17.557 WARN  [http-nio-8080-exec-8] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:17.558 WARN  [http-nio-8080-exec-8] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:17.558 INFO  [http-nio-8080-exec-8] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:17] [req-11374585568889-8972] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_710863, email=user710863@example.com, password=password, phone=9000710863, image=null)]
2025-08-26 12:38:17.558 WARN  [http-nio-8080-exec-8] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:17.559 WARN  [http-nio-8080-exec-8] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:17.559 INFO  [http-nio-8080-exec-8] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:17] [req-11374585568889-8972] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_710863, email=user710863@example.com, password=password, phone=9000710863, image=null)]
2025-08-26 12:38:17.765 INFO  [http-nio-8080-exec-8] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:17.778 INFO  [http-nio-8080-exec-8] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:17] [req-11374585568889-8972] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 219 ms, Result: UserDTO(id=114, name=User_710863, email=user710863@example.com, password=$2a$10$wB1F.g4QVvatKcMJY/CJpuJln/uMT6Ls3z6gJ1SwVuTAkLg5IkSuG, phone=9000710863, image=null)
2025-08-26 12:38:17.778 INFO  [http-nio-8080-exec-8] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:17] [req-11374585568889-8972] [anonymous] [AuthController.create()] Exiting method - Duration: 220 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:17.778973690, status=success, message=Operation Success, data=UserDTO(id=114, name=User_710863, email=user710863@example.com, password=$2a$10$wB1F.g4QVvatKcMJY/CJpuJln/uMT6Ls3z6gJ1SwVuTAkLg5IkSuG, phone=9000710863, image=null)},[]>
2025-08-26 12:38:17.806 INFO  [http-nio-8080-exec-7] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:17.806 INFO  [http-nio-8080-exec-7] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:17.807 INFO  [http-nio-8080-exec-7] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:17.808 WARN  [http-nio-8080-exec-7] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:17.809 WARN  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:17.809 INFO  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:17] [req-11374836655746-7200] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_173898, email=user173898@example.com, password=password, phone=9000173898, image=null)]
2025-08-26 12:38:17.809 WARN  [http-nio-8080-exec-7] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:17.809 WARN  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:17.809 INFO  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:17] [req-11374836655746-7200] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_173898, email=user173898@example.com, password=password, phone=9000173898, image=null)]
2025-08-26 12:38:17.955 INFO  [http-nio-8080-exec-7] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:17.967 INFO  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:17] [req-11374836655746-7200] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 158 ms, Result: UserDTO(id=115, name=User_173898, email=user173898@example.com, password=$2a$10$xhH0YqS0GaHVA4vOa/d1X.ctFdlqHx5I2tYKILQX.CHcZhmy3tKI2, phone=9000173898, image=null)
2025-08-26 12:38:17.968 INFO  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:17] [req-11374836655746-7200] [anonymous] [AuthController.create()] Exiting method - Duration: 159 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:17.968154520, status=success, message=Operation Success, data=UserDTO(id=115, name=User_173898, email=user173898@example.com, password=$2a$10$xhH0YqS0GaHVA4vOa/d1X.ctFdlqHx5I2tYKILQX.CHcZhmy3tKI2, phone=9000173898, image=null)},[]>
2025-08-26 12:38:17.995 INFO  [http-nio-8080-exec-9] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:17.995 INFO  [http-nio-8080-exec-9] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:17.996 INFO  [http-nio-8080-exec-9] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:17.998 WARN  [http-nio-8080-exec-9] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:17.998 WARN  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:17.998 INFO  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:17] [req-11375025952515-3109] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_203411, email=user203411@example.com, password=password, phone=9000203411, image=null)]
2025-08-26 12:38:17.998 WARN  [http-nio-8080-exec-9] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:17.998 WARN  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:17.999 INFO  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:17] [req-11375025952515-3109] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_203411, email=user203411@example.com, password=password, phone=9000203411, image=null)]
2025-08-26 12:38:18.169 INFO  [http-nio-8080-exec-9] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:18.180 INFO  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:17] [req-11375025952515-3109] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 181 ms, Result: UserDTO(id=116, name=User_203411, email=user203411@example.com, password=$2a$10$XMB5uDIPDjYuSBnfS3p2BuSSAAgGZfaPA0ggMsVkolXImsCDBs9/6, phone=9000203411, image=null)
2025-08-26 12:38:18.181 INFO  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:17] [req-11375025952515-3109] [anonymous] [AuthController.create()] Exiting method - Duration: 183 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:18.181144351, status=success, message=Operation Success, data=UserDTO(id=116, name=User_203411, email=user203411@example.com, password=$2a$10$XMB5uDIPDjYuSBnfS3p2BuSSAAgGZfaPA0ggMsVkolXImsCDBs9/6, phone=9000203411, image=null)},[]>
2025-08-26 12:38:18.214 INFO  [http-nio-8080-exec-10] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:18.214 INFO  [http-nio-8080-exec-10] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:18.215 INFO  [http-nio-8080-exec-10] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:18.217 WARN  [http-nio-8080-exec-10] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:18.218 WARN  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:18.218 INFO  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:18] [req-11375245680990-3258] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_161980, email=user161980@example.com, password=password, phone=9000161980, image=null)]
2025-08-26 12:38:18.219 WARN  [http-nio-8080-exec-10] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:18.219 WARN  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:18.219 INFO  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:18] [req-11375245680990-3258] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_161980, email=user161980@example.com, password=password, phone=9000161980, image=null)]
2025-08-26 12:38:18.435 INFO  [http-nio-8080-exec-10] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:18.448 INFO  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:18] [req-11375245680990-3258] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 229 ms, Result: UserDTO(id=117, name=User_161980, email=user161980@example.com, password=$2a$10$BQ3YRvGvQTUv8p56VxxhoeFp84dXeMZDkZIfDGr7imU7Tol2.rAWK, phone=9000161980, image=null)
2025-08-26 12:38:18.448 INFO  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:18] [req-11375245680990-3258] [anonymous] [AuthController.create()] Exiting method - Duration: 230 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:18.448501013, status=success, message=Operation Success, data=UserDTO(id=117, name=User_161980, email=user161980@example.com, password=$2a$10$BQ3YRvGvQTUv8p56VxxhoeFp84dXeMZDkZIfDGr7imU7Tol2.rAWK, phone=9000161980, image=null)},[]>
2025-08-26 12:38:18.483 INFO  [http-nio-8080-exec-1] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:18.483 INFO  [http-nio-8080-exec-1] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:18.483 INFO  [http-nio-8080-exec-1] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:18.486 WARN  [http-nio-8080-exec-1] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:18.486 WARN  [http-nio-8080-exec-1] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:18.486 INFO  [http-nio-8080-exec-1] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:18] [req-11375514066922-3169] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_963267, email=user963267@example.com, password=password, phone=9000963267, image=null)]
2025-08-26 12:38:18.486 WARN  [http-nio-8080-exec-1] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
